Test 189, loss: 1.453793, test acc: 0.925851, test avg acc: 0.901076
Train 190, loss: 1.385788, train acc: 0.982085, train avg acc: 0.973631
Test 190, loss: 1.450846, test acc: 0.922609, test avg acc: 0.892994
Train 191, loss: 1.383999, train acc: 0.981067, train avg acc: 0.972353
Test 191, loss: 1.460816, test acc: 0.918152, test avg acc: 0.887750
Train 192, loss: 1.387755, train acc: 0.979133, train avg acc: 0.969799
Test 192, loss: 1.459301, test acc: 0.922204, test avg acc: 0.894628
Train 193, loss: 1.382599, train acc: 0.982899, train avg acc: 0.974159
Test 193, loss: 1.456626, test acc: 0.919368, test avg acc: 0.888994
Train 194, loss: 1.383550, train acc: 0.982594, train avg acc: 0.972743
Test 194, loss: 1.462682, test acc: 0.910859, test avg acc: 0.881238
Train 195, loss: 1.378135, train acc: 0.984833, train avg acc: 0.976517
Test 195, loss: 1.457069, test acc: 0.920989, test avg acc: 0.894041
Train 196, loss: 1.379337, train acc: 0.985138, train avg acc: 0.976529
Test 196, loss: 1.463466, test acc: 0.918558, test avg acc: 0.894494
Train 197, loss: 1.377854, train acc: 0.984019, train avg acc: 0.976063
Test 197, loss: 1.456738, test acc: 0.921799, test avg acc: 0.898413
Train 198, loss: 1.374323, train acc: 0.984121, train avg acc: 0.976781
Test 198, loss: 1.452509, test acc: 0.921394, test avg acc: 0.892331
Train 199, loss: 1.376354, train acc: 0.985240, train avg acc: 0.978155
Test 199, loss: 1.447457, test acc: 0.924635, test avg acc: 0.894285
Train 200, loss: 1.373833, train acc: 0.986055, train avg acc: 0.978334
Test 200, loss: 1.455060, test acc: 0.921394, test avg acc: 0.893081
Train 201, loss: 1.372524, train acc: 0.985953, train avg acc: 0.979343
Test 201, loss: 1.452169, test acc: 0.921394, test avg acc: 0.894465
Train 202, loss: 1.373064, train acc: 0.983510, train avg acc: 0.974743
Test 202, loss: 1.445750, test acc: 0.925851, test avg acc: 0.891622
Train 203, loss: 1.369062, train acc: 0.987989, train avg acc: 0.980920
Test 203, loss: 1.457712, test acc: 0.919773, test avg acc: 0.903076
Train 204, loss: 1.370248, train acc: 0.987683, train avg acc: 0.980850
Test 204, loss: 1.454056, test acc: 0.920583, test avg acc: 0.899663
Train 205, loss: 1.369431, train acc: 0.984019, train avg acc: 0.976837
Test 205, loss: 1.449048, test acc: 0.923825, test avg acc: 0.898035
Train 206, loss: 1.364959, train acc: 0.988701, train avg acc: 0.983478
Test 206, loss: 1.455431, test acc: 0.919773, test avg acc: 0.882884
Train 207, loss: 1.368168, train acc: 0.987480, train avg acc: 0.981865
Test 207, loss: 1.458671, test acc: 0.919368, test avg acc: 0.894453
Train 208, loss: 1.365660, train acc: 0.989007, train avg acc: 0.983335
Test 208, loss: 1.454144, test acc: 0.916532, test avg acc: 0.886413
Train 209, loss: 1.364905, train acc: 0.989210, train avg acc: 0.982907
Test 209, loss: 1.455702, test acc: 0.923015, test avg acc: 0.899297
Train 210, loss: 1.361563, train acc: 0.989108, train avg acc: 0.984489
Test 210, loss: 1.451103, test acc: 0.923015, test avg acc: 0.899372
Train 211, loss: 1.363563, train acc: 0.988905, train avg acc: 0.983571
Test 211, loss: 1.449952, test acc: 0.920583, test avg acc: 0.892500
Train 212, loss: 1.363844, train acc: 0.988294, train avg acc: 0.982559
Test 212, loss: 1.447279, test acc: 0.924230, test avg acc: 0.898959
Train 213, loss: 1.364196, train acc: 0.990533, train avg acc: 0.984638
Test 213, loss: 1.449639, test acc: 0.924635, test avg acc: 0.897703
Train 214, loss: 1.359734, train acc: 0.989312, train avg acc: 0.983649
Test 214, loss: 1.444289, test acc: 0.921394, test avg acc: 0.889285
Train 215, loss: 1.359915, train acc: 0.989108, train avg acc: 0.983015
Test 215, loss: 1.444394, test acc: 0.924230, test avg acc: 0.898959
Train 216, loss: 1.361800, train acc: 0.989007, train avg acc: 0.983110
Test 216, loss: 1.442648, test acc: 0.927877, test avg acc: 0.903581
Train 217, loss: 1.358679, train acc: 0.990839, train avg acc: 0.985323
Test 217, loss: 1.445963, test acc: 0.927066, test avg acc: 0.902831
Train 218, loss: 1.359724, train acc: 0.990737, train avg acc: 0.984701
Test 218, loss: 1.455611, test acc: 0.918152, test avg acc: 0.898581
Train 219, loss: 1.357365, train acc: 0.989719, train avg acc: 0.984766
Test 219, loss: 1.449564, test acc: 0.924635, test avg acc: 0.903331
Train 220, loss: 1.357628, train acc: 0.989108, train avg acc: 0.983624
Test 220, loss: 1.446245, test acc: 0.923825, test avg acc: 0.901000
Train 221, loss: 1.353749, train acc: 0.992976, train avg acc: 0.989062
Test 221, loss: 1.443119, test acc: 0.924635, test avg acc: 0.895453
Train 222, loss: 1.355978, train acc: 0.991246, train avg acc: 0.987358
Test 222, loss: 1.442713, test acc: 0.922609, test avg acc: 0.896622
Train 223, loss: 1.357868, train acc: 0.989210, train avg acc: 0.984722
Test 223, loss: 1.445643, test acc: 0.925851, test avg acc: 0.896203
Train 224, loss: 1.356319, train acc: 0.990126, train avg acc: 0.985186
Test 224, loss: 1.445410, test acc: 0.923015, test avg acc: 0.899285
Train 225, loss: 1.352222, train acc: 0.991857, train avg acc: 0.988448
Test 225, loss: 1.443955, test acc: 0.924230, test avg acc: 0.898872
Train 226, loss: 1.353529, train acc: 0.990737, train avg acc: 0.985457
Test 226, loss: 1.444678, test acc: 0.927066, test avg acc: 0.899035
Train 227, loss: 1.354666, train acc: 0.990432, train avg acc: 0.984679
Test 227, loss: 1.445677, test acc: 0.924230, test avg acc: 0.900831
Train 228, loss: 1.356530, train acc: 0.990126, train avg acc: 0.986060
Test 228, loss: 1.442312, test acc: 0.927066, test avg acc: 0.904831
Train 229, loss: 1.354246, train acc: 0.990533, train avg acc: 0.985894
Test 229, loss: 1.446211, test acc: 0.921394, test avg acc: 0.900163
Train 230, loss: 1.352346, train acc: 0.992773, train avg acc: 0.988799
Test 230, loss: 1.439882, test acc: 0.929498, test avg acc: 0.904453
Train 231, loss: 1.351215, train acc: 0.992366, train avg acc: 0.987023
Test 231, loss: 1.443020, test acc: 0.926661, test avg acc: 0.901703
Train 232, loss: 1.351553, train acc: 0.991246, train avg acc: 0.986677
Test 232, loss: 1.443838, test acc: 0.923825, test avg acc: 0.898500
Train 233, loss: 1.351227, train acc: 0.992060, train avg acc: 0.988372
Test 233, loss: 1.447189, test acc: 0.927877, test avg acc: 0.904663
Train 234, loss: 1.348725, train acc: 0.993485, train avg acc: 0.989902
Test 234, loss: 1.441798, test acc: 0.925041, test avg acc: 0.898453
Train 235, loss: 1.349655, train acc: 0.993485, train avg acc: 0.990726
Test 235, loss: 1.445177, test acc: 0.926256, test avg acc: 0.902622
Train 236, loss: 1.350731, train acc: 0.992467, train avg acc: 0.987288
Test 236, loss: 1.444787, test acc: 0.922204, test avg acc: 0.898622
Train 237, loss: 1.349966, train acc: 0.992773, train avg acc: 0.989620
Test 237, loss: 1.443433, test acc: 0.924635, test avg acc: 0.900203
Train 238, loss: 1.352213, train acc: 0.991857, train avg acc: 0.988090
Test 238, loss: 1.441615, test acc: 0.925851, test avg acc: 0.903581
Train 239, loss: 1.349347, train acc: 0.993384, train avg acc: 0.990452
Test 239, loss: 1.441038, test acc: 0.927877, test avg acc: 0.901203
Train 240, loss: 1.349923, train acc: 0.993485, train avg acc: 0.990255
Test 240, loss: 1.441387, test acc: 0.922609, test avg acc: 0.897831
Train 241, loss: 1.346781, train acc: 0.992569, train avg acc: 0.988282
Test 241, loss: 1.443674, test acc: 0.925041, test avg acc: 0.897744
Train 242, loss: 1.348443, train acc: 0.992264, train avg acc: 0.989502
Test 242, loss: 1.443333, test acc: 0.924230, test avg acc: 0.898953
Train 243, loss: 1.347064, train acc: 0.993180, train avg acc: 0.988192
Test 243, loss: 1.448268, test acc: 0.920989, test avg acc: 0.897035
Train 244, loss: 1.348729, train acc: 0.993994, train avg acc: 0.990766
Test 244, loss: 1.446338, test acc: 0.925041, test avg acc: 0.901494
Train 245, loss: 1.349769, train acc: 0.991450, train avg acc: 0.986573
Test 245, loss: 1.444088, test acc: 0.924635, test avg acc: 0.898994
Train 246, loss: 1.349113, train acc: 0.993485, train avg acc: 0.989483
Test 246, loss: 1.440915, test acc: 0.927877, test avg acc: 0.903994
Train 247, loss: 1.346091, train acc: 0.994707, train avg acc: 0.991826
Test 247, loss: 1.442915, test acc: 0.929903, test avg acc: 0.906535
Train 248, loss: 1.348673, train acc: 0.993180, train avg acc: 0.989604
Test 248, loss: 1.440860, test acc: 0.924230, test avg acc: 0.897703
Train 249, loss: 1.347756, train acc: 0.992671, train avg acc: 0.989149
Test 249, loss: 1.442255, test acc: 0.927877, test avg acc: 0.901953
